fea_country,fea_customer_id,fea_revenue_min,fea_revenue_max,fea_revenue_sum,fea_revenue_avg,fea_revenue_count,fea_invoice_date_min,fea_invoice_date_max,fea_invoice_date_purchase_duration,fea_invoice_date_purchase_frequency
United Kingdom,15862.0,136.78000000000003,354.2299999999999,832.8799999999999,208.21999999999997,4.0,2010-01-12 11:21:00,2011-08-19 16:34:00,584,146.0
United Kingdom,15863.0,9.2,59.64000000000001,68.84,34.42,2.0,2011-05-31 11:36:00,2011-11-14 12:49:00,167,83.5
United Kingdom,15864.0,152.64,543.6,1936.3200000000002,322.72,6.0,2011-01-27 16:43:00,2011-11-17 13:32:00,293,48.833333333333336
United Kingdom,15865.0,291.28000000000003,313.93,605.21,302.605,2.0,2011-10-05 11:44:00,2011-10-30 12:43:00,25,12.5
United Kingdom,15867.0,111.65,566.1300000000001,3810.14,254.00933333333333,15.0,2010-05-12 14:17:00,2011-11-17 16:39:00,554,36.93333333333333
United Kingdom,15874.0,44.95,2198.13,4405.88,629.4114285714286,7.0,2011-02-28 13:28:00,2011-08-04 12:17:00,156,22.285714285714285
United Kingdom,15877.0,239.30999999999997,251.02000000000004,490.33000000000004,245.16500000000002,2.0,2011-08-12 11:53:00,2011-11-22 11:18:00,101,50.5
United Kingdom,15881.0,1.9,339.29,501.39,100.27799999999999,5.0,2010-10-12 13:32:00,2011-01-31 16:59:00,111,22.2
United Kingdom,15882.0,9.9,270.52,516.36,129.09,4.0,2010-06-12 13:01:00,2011-05-25 11:35:00,346,86.5
United Kingdom,15883.0,143.75999999999996,252.72,396.47999999999996,198.23999999999998,2.0,2011-06-11 14:50:00,2011-07-12 17:05:00,31,15.5
United Kingdom,15885.0,15.0,349.35,379.35,126.45,3.0,2011-03-02 15:28:00,2011-08-09 10:43:00,159,53.0
United Kingdom,15889.0,148.00000000000003,272.0699999999999,420.06999999999994,210.03499999999997,2.0,2010-05-12 15:12:00,2011-06-07 11:10:00,390,195.0
United Kingdom,15894.0,106.81,151.43999999999997,258.25,129.125,2.0,2010-05-12 14:06:00,2011-03-31 13:50:00,322,161.0
United Kingdom,15898.0,139.0,385.89000000000004,1383.8300000000002,276.766,5.0,2010-06-12 11:01:00,2011-08-12 15:23:00,426,85.2
United Kingdom,15901.0,110.48999999999998,122.52999999999999,351.72999999999996,117.24333333333333,3.0,2011-08-07 12:18:00,2011-11-23 12:43:00,108,36.0
United Kingdom,15903.0,161.28000000000003,1568.4000000000003,5126.760000000001,732.3942857142858,7.0,2011-02-17 14:04:00,2011-11-30 08:08:00,285,40.714285714285715
United Kingdom,15906.0,24.11,590.49,1567.6899999999998,223.95571428571427,7.0,2011-02-10 13:46:00,2011-11-20 12:24:00,282,40.285714285714285
United Kingdom,15907.0,223.06999999999996,405.1300000000001,882.72,294.24,3.0,2011-05-13 13:01:00,2011-06-16 12:45:00,33,11.0
United Kingdom,15910.0,112.75000000000001,243.76000000000005,1228.88,153.61,8.0,2011-01-09 16:59:00,2011-11-24 16:59:00,319,39.875
United Kingdom,15912.0,123.13,141.49,264.62,132.31,2.0,2011-04-20 17:10:00,2011-06-14 14:29:00,54,27.0
United Kingdom,15916.0,89.5,355.38,1502.8600000000001,187.8575,8.0,2010-08-12 13:07:00,2011-11-23 13:46:00,468,58.5
United Kingdom,15918.0,142.0,192.23,334.23,167.115,2.0,2011-02-06 11:42:00,2011-03-13 15:55:00,35,17.5
United Kingdom,15919.0,214.08,311.61,525.69,262.845,2.0,2010-06-12 11:26:00,2011-11-20 11:28:00,526,263.0
United Kingdom,15932.0,300.22000000000014,339.34000000000003,1875.0100000000002,312.5016666666667,6.0,2011-02-23 14:50:00,2011-09-05 12:39:00,193,32.166666666666664
United Kingdom,15933.0,316.4599999999999,411.81000000000006,1107.46,369.15333333333336,3.0,2011-09-14 12:05:00,2011-11-18 13:14:00,65,21.666666666666668
United Kingdom,15938.0,62.7,105.0,404.58000000000004,80.91600000000001,5.0,2011-01-20 10:11:00,2011-08-19 12:56:00,211,42.2
United Kingdom,15939.0,15.0,1265.3999999999999,4780.43,367.72538461538466,13.0,2011-01-02 12:42:00,2011-11-09 11:30:00,310,23.846153846153847
United Kingdom,15948.0,311.0,644.24,955.24,477.62,2.0,2011-01-12 15:32:00,2011-10-27 08:35:00,287,143.5
United Kingdom,15949.0,127.68,237.03999999999996,364.71999999999997,182.35999999999999,2.0,2011-09-29 17:34:00,2011-11-23 09:09:00,54,27.0
United Kingdom,15950.0,235.04000000000002,662.56,1744.71,436.1775,4.0,2010-12-15 11:56:00,2011-09-22 11:17:00,280,70.0
United Kingdom,15951.0,333.05,375.17,708.22,354.11,2.0,2011-01-12 08:34:00,2011-02-27 11:57:00,46,23.0
United Kingdom,15952.0,76.55000000000001,249.44,781.9100000000001,195.47750000000002,4.0,2011-02-10 12:47:00,2011-06-11 11:18:00,120,30.0
United Kingdom,15953.0,158.42,261.32000000000005,1283.0100000000002,213.83500000000004,6.0,2010-05-12 15:15:00,2011-11-24 15:32:00,561,93.5
United Kingdom,15955.0,8.5,572.38,4416.26,315.44714285714286,14.0,2010-02-12 11:22:00,2011-11-15 14:15:00,641,45.785714285714285
United Kingdom,15963.0,190.72,280.04,470.76,235.38,2.0,2011-10-25 13:05:00,2011-11-20 11:33:00,25,12.5
United Kingdom,15965.0,32.5,469.6299999999999,808.8699999999999,202.21749999999997,4.0,2010-07-12 13:18:00,2011-11-22 16:44:00,498,124.5
United Kingdom,15967.0,161.9,235.78,397.68,198.84,2.0,2011-01-25 11:57:00,2011-11-16 15:41:00,295,147.5
United Kingdom,15969.0,135.0,308.7,666.1,222.03333333333333,3.0,2011-07-06 12:19:00,2011-10-21 08:24:00,106,35.333333333333336
United Kingdom,15971.0,22.650000000000006,762.0,3982.55,362.05,11.0,2011-01-02 16:47:00,2011-11-22 12:50:00,323,29.363636363636363
United Kingdom,15974.0,147.95000000000002,769.2399999999999,2785.85,464.30833333333334,6.0,2011-02-24 10:10:00,2011-10-31 13:13:00,249,41.5
United Kingdom,15976.0,209.98999999999998,217.64999999999995,427.63999999999993,213.81999999999996,2.0,2011-03-05 17:12:00,2011-06-27 13:00:00,113,56.5
United Kingdom,15977.0,355.63,699.0999999999999,1054.73,527.365,2.0,2011-10-31 16:24:00,2011-11-22 13:29:00,21,10.5
United Kingdom,15981.0,231.4,599.9999999999999,2887.6800000000003,412.52571428571434,7.0,2011-01-02 13:50:00,2011-11-15 08:00:00,316,45.142857142857146
United Kingdom,15983.0,324.71999999999997,430.99,1465.12,366.28,4.0,2010-01-12 12:15:00,2011-11-17 17:34:00,674,168.5
United Kingdom,15984.0,104.95,648.7799999999999,2780.6299999999997,278.063,10.0,2010-06-12 13:21:00,2011-09-29 19:30:00,474,47.4
United Kingdom,15985.0,242.84,899.58,1142.42,571.21,2.0,2011-04-17 11:04:00,2011-08-08 16:31:00,113,56.5
United Kingdom,15987.0,9.36,403.05,1432.77,204.68142857142857,7.0,2010-06-12 08:34:00,2011-11-27 15:38:00,533,76.14285714285714
United Kingdom,15990.0,390.74000000000007,401.37000000000006,792.1100000000001,396.05500000000006,2.0,2011-02-25 15:35:00,2011-10-26 15:58:00,243,121.5
United Kingdom,15993.0,16.5,856.239999999999,2777.669999999998,396.80999999999966,7.0,2011-01-12 10:44:00,2011-11-23 12:45:00,315,45.0
United Kingdom,15996.0,111.56000000000002,263.24999999999994,879.76,175.952,5.0,2010-08-12 15:59:00,2011-08-15 13:09:00,367,73.4
United Kingdom,15998.0,329.8400000000001,912.0300000000002,3080.2200000000003,616.0440000000001,5.0,2010-12-12 13:32:00,2011-09-13 15:37:00,275,55.0
United Kingdom,16003.0,39.2,1181.0000000000002,2735.370000000001,547.0740000000002,5.0,2010-12-15 12:09:00,2011-10-11 09:57:00,299,59.8
United Kingdom,16005.0,120.49000000000001,161.18000000000004,578.7099999999999,144.67749999999998,4.0,2011-03-14 11:46:00,2011-11-27 13:47:00,258,64.5
United Kingdom,16007.0,216.09999999999988,750.0400000000003,1330.1100000000004,443.3700000000001,3.0,2011-02-10 13:26:00,2011-10-23 11:05:00,254,84.66666666666667
United Kingdom,16008.0,139.15,191.56000000000003,478.78000000000003,159.59333333333333,3.0,2011-05-19 10:54:00,2011-11-16 10:32:00,180,60.0
United Kingdom,16009.0,59.0,441.59,972.1099999999999,243.02749999999997,4.0,2011-03-07 11:26:00,2011-11-17 16:51:00,255,63.75
United Kingdom,16010.0,110.1,163.55,392.4,130.79999999999998,3.0,2010-12-12 12:18:00,2011-08-04 10:14:00,234,78.0
United Kingdom,16011.0,116.09,393.92,3144.5700000000006,209.63800000000003,15.0,2010-08-12 16:34:00,2011-10-27 12:42:00,440,29.333333333333332
United Kingdom,16012.0,283.16999999999996,767.0699999999999,1415.29,471.7633333333333,3.0,2011-03-08 11:44:00,2011-07-07 18:02:00,121,40.333333333333336
United Kingdom,16013.0,40.8,2251.2,32037.02,781.3907317073171,41.0,2010-03-12 13:09:00,2011-11-21 12:21:00,618,15.073170731707316
United Kingdom,16014.0,132.45,260.75,646.8299999999999,215.60999999999999,3.0,2011-02-11 12:04:00,2011-10-07 16:29:00,238,79.33333333333333
United Kingdom,16015.0,200.68,300.77000000000015,704.5500000000002,234.85000000000005,3.0,2011-06-12 10:58:00,2011-11-13 11:55:00,154,51.333333333333336
United Kingdom,16016.0,89.10000000000002,363.0199999999999,1465.51,183.18875,8.0,2010-08-12 12:36:00,2011-11-24 19:07:00,469,58.625
United Kingdom,16019.0,100.8,1129.35,3786.24,420.6933333333333,9.0,2010-10-12 12:29:00,2011-10-24 11:51:00,376,41.77777777777778
United Kingdom,16020.0,16.5,518.8000000000001,851.0100000000001,283.67,3.0,2011-05-10 13:54:00,2011-11-23 11:18:00,196,65.33333333333333
United Kingdom,16023.0,177.84,322.85,719.8100000000001,239.9366666666667,3.0,2011-03-18 13:32:00,2011-10-24 16:34:00,220,73.33333333333333
United Kingdom,16027.0,79.2,320.52000000000004,934.6200000000001,155.77,6.0,2011-02-28 15:04:00,2011-10-02 12:19:00,215,35.833333333333336
United Kingdom,16029.0,90.0,8142.75,80850.84,1283.3466666666668,63.0,2010-01-12 09:57:00,2011-11-10 11:15:00,667,10.587301587301587
United Kingdom,16031.0,242.2700000000001,305.63,547.9000000000001,273.95000000000005,2.0,2011-06-04 14:23:00,2011-08-09 13:07:00,65,32.5
United Kingdom,16033.0,19.8,1171.5900000000004,8113.4800000000005,427.0252631578947,19.0,2010-05-12 10:36:00,2011-11-07 14:43:00,544,28.63157894736842
United Kingdom,16034.0,137.7,153.6,437.69999999999993,145.89999999999998,3.0,2011-05-15 15:14:00,2011-11-01 11:54:00,169,56.333333333333336
United Kingdom,16036.0,188.73,570.19,758.9200000000001,379.46000000000004,2.0,2011-03-21 13:01:00,2011-09-13 14:53:00,176,88.0
United Kingdom,16037.0,251.56000000000003,303.00000000000006,855.0200000000001,285.0066666666667,3.0,2010-12-16 10:18:00,2011-08-02 12:14:00,229,76.33333333333333
United Kingdom,16038.0,76.38000000000001,316.94999999999993,471.7799999999999,157.25999999999996,3.0,2011-02-12 12:40:00,2011-06-15 13:50:00,123,41.0
United Kingdom,16040.0,422.43000000000006,453.74999999999994,1313.55,437.84999999999997,3.0,2011-03-16 09:58:00,2011-07-14 16:12:00,120,40.0
United Kingdom,16041.0,426.6,2064.8,3166.4,1055.4666666666667,3.0,2011-07-21 16:27:00,2011-09-11 12:25:00,51,17.0
United Kingdom,16042.0,24.95,415.5299999999999,1177.4699999999998,235.49399999999997,5.0,2011-08-24 12:04:00,2011-11-17 17:50:00,85,17.0
United Kingdom,16043.0,97.5,307.85,549.45,183.15,3.0,2011-01-26 11:14:00,2011-07-04 11:47:00,159,53.0
United Kingdom,16045.0,196.8,664.4500000000003,1130.65,376.8833333333334,3.0,2011-02-22 14:55:00,2011-08-04 10:32:00,162,54.0
United Kingdom,16049.0,113.11,484.10999999999945,1074.809999999999,358.2699999999997,3.0,2011-09-25 14:33:00,2011-10-30 13:19:00,34,11.333333333333334
United Kingdom,16053.0,387.75999999999993,1124.1899999999996,1511.9499999999996,755.9749999999998,2.0,2011-07-11 11:21:00,2011-09-08 14:57:00,59,29.5
United Kingdom,16057.0,34.8,718.8900000000001,1887.5600000000004,377.51200000000006,5.0,2011-02-28 10:35:00,2011-11-23 15:23:00,268,53.6
United Kingdom,16059.0,105.3,403.2599999999999,1453.1599999999996,242.19333333333327,6.0,2010-07-12 10:36:00,2011-09-29 11:35:00,444,74.0
United Kingdom,16062.0,199.9599999999999,375.47999999999996,822.9999999999998,274.33333333333326,3.0,2010-10-12 12:00:00,2011-11-30 12:15:00,414,138.0
United Kingdom,16066.0,176.7,390.85,1521.04,304.20799999999997,5.0,2011-07-08 14:33:00,2011-11-23 11:54:00,137,27.4
United Kingdom,16070.0,165.3,686.8499999999999,852.1499999999999,426.07499999999993,2.0,2011-07-11 16:36:00,2011-11-17 15:50:00,128,64.0
United Kingdom,16076.0,51.84,418.3400000000001,2234.73,223.473,10.0,2011-05-15 12:31:00,2011-11-17 17:16:00,186,18.6
United Kingdom,16079.0,313.62,530.16,1352.0,450.6666666666667,3.0,2011-10-30 13:06:00,2011-11-23 12:48:00,23,7.666666666666667
United Kingdom,16080.0,86.89999999999999,130.26000000000002,217.16000000000003,108.58000000000001,2.0,2011-09-19 10:42:00,2011-10-03 14:44:00,14,7.0
United Kingdom,16081.0,157.60000000000002,1599.55,2799.42,559.884,5.0,2010-08-12 11:16:00,2011-10-14 13:06:00,428,85.6
United Kingdom,16083.0,337.98,979.6400000000001,1317.6200000000001,658.8100000000001,2.0,2010-12-14 11:51:00,2011-08-31 10:47:00,259,129.5
United Kingdom,16085.0,143.69,294.61000000000007,861.1800000000001,215.29500000000002,4.0,2011-01-23 12:07:00,2011-11-16 13:24:00,297,74.25
United Kingdom,16086.0,101.19,312.64000000000004,1121.39,224.27800000000002,5.0,2010-07-12 13:45:00,2011-11-10 13:09:00,485,97.0
United Kingdom,16091.0,157.25,157.81,315.06,157.53,2.0,2011-05-25 09:18:00,2011-08-07 08:45:00,73,36.5
United Kingdom,16092.0,224.13,310.87,817.86,272.62,3.0,2011-03-30 15:38:00,2011-08-17 10:46:00,139,46.333333333333336
United Kingdom,16094.0,77.64,431.56,1078.23,269.5575,4.0,2011-04-05 13:57:00,2011-11-28 12:45:00,236,59.0
United Kingdom,16098.0,157.9,430.59999999999997,2005.63,286.5185714285714,7.0,2010-01-12 09:45:00,2011-09-13 09:59:00,609,87.0
United Kingdom,16099.0,139.79999999999998,318.3,731.9,243.96666666666667,3.0,2011-04-28 08:34:00,2011-10-20 13:13:00,175,58.333333333333336
United Kingdom,16102.0,449.3,839.7600000000002,1842.14,614.0466666666667,3.0,2011-02-09 11:54:00,2011-10-28 13:19:00,261,87.0
United Kingdom,16103.0,16.5,351.14,1429.64,238.27333333333334,6.0,2011-02-12 14:16:00,2011-09-21 11:55:00,220,36.666666666666664
United Kingdom,16107.0,316.6,642.4200000000001,3204.1600000000003,457.7371428571429,7.0,2011-07-22 12:41:00,2011-11-22 09:40:00,122,17.428571428571427
United Kingdom,16109.0,296.88,315.0,611.88,305.94,2.0,2011-04-02 12:37:00,2011-05-05 09:17:00,32,16.0
United Kingdom,16110.0,274.1799999999998,642.77,1320.95,440.31666666666666,3.0,2011-01-02 14:01:00,2011-10-25 14:35:00,296,98.66666666666667
United Kingdom,16112.0,23.04,72.0,195.74,48.935,4.0,2011-05-01 11:47:00,2011-10-01 16:29:00,153,38.25
United Kingdom,16115.0,138.83,361.3399999999999,1515.61,216.51571428571427,7.0,2011-02-20 12:14:00,2011-11-30 11:32:00,282,40.285714285714285
United Kingdom,16119.0,113.88000000000002,309.48,423.36,211.68,2.0,2011-01-12 15:11:00,2011-09-28 10:15:00,258,129.0
United Kingdom,16121.0,285.94000000000005,568.7199999999998,854.6599999999999,427.3299999999999,2.0,2011-08-05 11:52:00,2011-10-13 12:59:00,69,34.5
United Kingdom,16122.0,105.72,300.42,684.42,171.105,4.0,2010-08-12 11:41:00,2011-11-01 10:19:00,445,111.25
United Kingdom,16126.0,891.3500000000001,2581.07,6287.77,1571.9425,4.0,2011-02-16 11:18:00,2011-10-11 16:03:00,237,59.25
United Kingdom,16128.0,189.64000000000001,717.36,1880.22,376.044,5.0,2011-02-03 12:21:00,2011-11-22 11:14:00,291,58.2
United Kingdom,16131.0,17.0,1177.6399999999999,3506.54,584.4233333333333,6.0,2011-04-14 08:32:00,2011-10-19 11:53:00,188,31.333333333333332
United Kingdom,16133.0,79.19999999999997,2210.0499999999997,14589.039999999999,442.0921212121212,33.0,2011-01-08 13:44:00,2011-11-23 09:02:00,318,9.636363636363637
United Kingdom,16134.0,283.53000000000003,334.56,618.09,309.045,2.0,2010-12-15 14:00:00,2011-11-18 10:05:00,337,168.5
United Kingdom,16136.0,143.34,406.74,709.3800000000001,236.46000000000004,3.0,2011-07-03 09:52:00,2011-11-10 09:10:00,129,43.0
United Kingdom,16139.0,139.8,329.0400000000001,635.4100000000001,211.80333333333337,3.0,2011-05-17 10:23:00,2011-11-21 08:37:00,187,62.333333333333336
United Kingdom,16140.0,124.14,601.04,725.18,362.59,2.0,2010-03-12 14:40:00,2011-05-10 12:15:00,423,211.5
United Kingdom,16143.0,355.75000000000006,475.5800000000001,2424.9400000000005,404.15666666666675,6.0,2010-05-12 15:18:00,2011-11-05 08:32:00,541,90.16666666666667
United Kingdom,16145.0,302.78000000000003,490.16999999999996,3490.42,349.04200000000003,10.0,2010-12-15 09:09:00,2011-10-30 13:17:00,319,31.9
United Kingdom,16146.0,75.0,385.69,734.13,244.71,3.0,2011-04-21 15:25:00,2011-05-20 08:39:00,28,9.333333333333334
United Kingdom,16149.0,116.84,163.68,280.52,140.26,2.0,2011-05-12 11:29:00,2011-07-20 14:54:00,69,34.5
United Kingdom,16150.0,304.49000000000007,571.0600000000001,1713.19,428.2975,4.0,2010-02-12 18:27:00,2011-10-28 12:39:00,622,155.5
United Kingdom,16153.0,186.89999999999998,800.6900000000002,1824.23,364.846,5.0,2010-12-20 09:22:00,2011-10-21 10:50:00,305,61.0
United Kingdom,16156.0,34.68,680.28,3092.0400000000004,343.56000000000006,9.0,2011-01-12 12:42:00,2011-11-15 17:14:00,307,34.111111111111114
United Kingdom,16157.0,168.32000000000002,247.98000000000005,656.69,218.89666666666668,3.0,2011-09-28 11:48:00,2011-11-24 11:41:00,56,18.666666666666668
United Kingdom,16160.0,223.49999999999994,801.9400000000003,1025.4400000000003,512.7200000000001,2.0,2011-05-10 14:19:00,2011-09-15 10:53:00,127,63.5
United Kingdom,16161.0,85.86,534.2799999999997,5533.67,291.2457894736842,19.0,2010-06-12 10:03:00,2011-11-25 12:17:00,531,27.94736842105263
United Kingdom,16163.0,415.00000000000006,441.6,856.6000000000001,428.30000000000007,2.0,2010-09-12 16:28:00,2011-04-21 15:15:00,220,110.0
United Kingdom,16164.0,242.22,334.90000000000003,822.48,274.16,3.0,2011-10-28 09:12:00,2011-11-22 15:04:00,25,8.333333333333334
United Kingdom,16168.0,41.6,275.8,3499.4,139.976,25.0,2010-05-12 11:38:00,2011-11-29 12:45:00,566,22.64
United Kingdom,16169.0,317.3400000000001,587.4600000000002,1822.9700000000003,455.74250000000006,4.0,2011-01-12 15:28:00,2011-10-31 12:21:00,291,72.75
United Kingdom,16170.0,305.00000000000006,324.3900000000001,1885.0500000000004,314.17500000000007,6.0,2011-04-19 09:43:00,2011-10-20 08:21:00,183,30.5
United Kingdom,16172.0,33.04,351.96999999999997,940.83,235.2075,4.0,2011-01-08 15:37:00,2011-06-17 11:38:00,159,39.75
United Kingdom,16173.0,109.19999999999999,429.38,1418.3200000000002,236.38666666666668,6.0,2011-01-11 13:39:00,2011-11-24 10:53:00,316,52.666666666666664
United Kingdom,16174.0,304.20000000000005,383.2,1009.5500000000001,336.5166666666667,3.0,2011-05-08 13:26:00,2011-11-07 09:23:00,182,60.666666666666664
United Kingdom,16175.0,194.12000000000003,300.7,1037.5900000000001,259.39750000000004,4.0,2011-04-13 14:38:00,2011-06-23 18:59:00,71,17.75
United Kingdom,16180.0,413.88,2316.9999999999995,10254.18,1281.7725,8.0,2011-01-04 10:23:00,2011-08-31 16:28:00,239,29.875
United Kingdom,16182.0,825.0,2327.0,6617.65,1654.4125,4.0,2011-01-08 16:41:00,2011-09-28 13:23:00,262,65.5
United Kingdom,16184.0,105.0,315.9800000000001,1010.57,202.114,5.0,2011-06-10 17:43:00,2011-10-06 13:59:00,117,23.4
United Kingdom,16185.0,194.41000000000003,335.0,529.4100000000001,264.70500000000004,2.0,2011-04-21 11:59:00,2011-11-23 09:41:00,215,107.5
United Kingdom,16186.0,59.699999999999996,666.2099999999999,3267.4100000000003,363.0455555555556,9.0,2010-02-12 14:40:00,2011-11-17 12:43:00,642,71.33333333333333
United Kingdom,16187.0,63.9,910.9800000000002,6911.440000000001,460.76266666666675,15.0,2011-01-09 09:19:00,2011-10-19 09:59:00,283,18.866666666666667
United Kingdom,16188.0,151.64999999999998,414.1199999999999,981.8599999999999,245.46499999999997,4.0,2011-04-27 10:54:00,2011-11-04 09:44:00,190,47.5
United Kingdom,16189.0,71.0,144.48,215.48,107.74,2.0,2011-09-15 15:21:00,2011-11-24 11:47:00,69,34.5
United Kingdom,16191.0,14.750000000000004,927.3999999999999,5180.5199999999995,398.5015384615384,13.0,2010-12-14 12:38:00,2011-11-28 09:08:00,348,26.76923076923077
United Kingdom,16200.0,518.3000000000001,550.5699999999999,1068.87,534.435,2.0,2011-05-12 14:40:00,2011-06-28 15:47:00,47,23.5
United Kingdom,16201.0,303.80000000000007,571.24,1863.47,465.8675,4.0,2011-06-12 16:02:00,2011-11-18 17:20:00,159,39.75
United Kingdom,16203.0,60.0,170.7,378.29999999999995,126.09999999999998,3.0,2010-02-12 15:39:00,2011-07-15 12:45:00,517,172.33333333333334
United Kingdom,16205.0,111.08000000000003,319.39999999999986,757.6299999999999,189.40749999999997,4.0,2011-02-11 16:37:00,2011-09-11 09:32:00,211,52.75
United Kingdom,16206.0,121.11000000000003,161.3,537.0600000000001,134.26500000000001,4.0,2011-01-16 11:07:00,2011-10-16 10:41:00,272,68.0
United Kingdom,16208.0,166.67000000000004,497.59,664.26,332.13,2.0,2011-02-23 13:37:00,2011-10-26 11:36:00,244,122.0
United Kingdom,16209.0,262.11,1336.2,1904.26,634.7533333333333,3.0,2011-06-06 11:36:00,2011-07-04 12:23:00,28,9.333333333333334
United Kingdom,16210.0,10.0,3599.4,21086.3,1171.461111111111,18.0,2010-01-12 12:27:00,2011-11-30 10:54:00,686,38.111111111111114
United Kingdom,16212.0,192.19000000000003,498.15000000000003,690.34,345.17,2.0,2011-01-03 12:51:00,2011-11-20 13:00:00,321,160.5
United Kingdom,16214.0,206.7,542.9699999999999,1062.75,354.25,3.0,2011-01-04 10:08:00,2011-06-22 11:30:00,169,56.333333333333336
